GEOID,Estimate,Margin of Error
1500000US340210043093,0.9600570613409415,0.04251745431602618
1500000US340210043094,0.9941239316239316,0.009212707304867344
1500000US340210043095,0.9878542510121457,0.010693974968761566
1500000US340210043111,0.5025252525252525,0.35260693775462487
1500000US340210043112,0.8886687797147385,0.06878918494756664
1500000US340210043113,0.9392871132001567,0.06493873524193366
1500000US340210043114,0.8077870872350912,0.0950580087856719
1500000US340210043121,0.908183632734531,0.07913589273959908
1500000US340210043122,0.9318611987381703,0.09970072956090963
1500000US340210043123,0.9913793103448276,0.022999045949646333
1500000US340210043131,0.7868963188112125,0.14884983867392862
1500000US340210043132,0.5251425609123899,0.24445776376133277
1500000US340210043143,0.9468822170900693,0.056277527147670765
1500000US340210043144,0.6800401203610833,0.16847097119699622
1500000US340210043146,0.9060773480662984,0.07124416174082739
1500000US340210043147,0.9112519809825673,0.13652622695108235
1500000US340210043151,1.0,0.0
1500000US340210043152,0.9901785714285715,0.009774790177411648
1500000US340210043161,0.9648814749780509,0.03150731727597424
1500000US340210043162,0.9183055975794251,0.0546314069922708
1500000US340210043163,0.9801907556859868,0.03305950093699941
1500000US340210044031,0.9069226294357184,0.07870981916465931
1500000US340210044032,0.9291823469038659,0.05732790598276159
1500000US340210044033,0.7872340425531915,0.14159582661831682
1500000US340210044041,0.8751935583772066,0.10857701344814007
1500000US340210044042,0.8060405851816895,0.11788536094721731
1500000US340210044043,0.7237746220797068,0.19111856385739723
1500000US340210044044,0.9771615008156607,0.044990660341512875
1500000US340210044061,0.9628164556962026,0.04898432838041416
1500000US340210044062,0.8335901386748844,0.11772253345993683
1500000US340210044063,0.9046454767726161,0.09886911438941486
1500000US340210044064,0.5924308588064047,0.21402860881070546
1500000US340210044071,0.9637912673056444,0.06090961316546645
1500000US340210044072,0.9588688946015425,0.06414485703131391
1500000US340210044073,0.9398496240601504,0.04994418172992787
1500000US340210044074,0.6718390804597701,0.12932360148765054
1500000US340210044081,0.7221438645980254,0.2772251699385535
1500000US340210044082,0.9933046389287422,0.011723834403458873
1500000US340210044083,0.9520225776105362,0.049180933814786054
1500000US340210044091,0.9093959731543624,0.06542140671932747
1500000US340210044092,0.9766627771295215,0.03423644315225475
1500000US340210044093,0.7635658914728682,0.2437480770958861
1500000US340210045011,0.0,0.0
1500000US340210045012,0.7903930131004366,0.11788657476942045
1500000US340210045013,0.9354838709677419,0.05467529490797925
1500000US340210045021,0.6947535771065183,0.1419600622437833
1500000US340210045022,0.8623853211009175,0.12558034354436634
1500000US340230001011,0.9863107460643394,0.015066202248795648
1500000US340230001012,0.9801670146137788,0.02644241752746438
1500000US340230001021,0.6124469589816125,0.23801881295964988
1500000US340230001022,0.9670533642691416,0.03154572189725562
1500000US340230001023,0.8733333333333333,0.10940815541081318
1500000US340230001024,0.8461538461538461,0.23823149175756472
1500000US340230002001,0.9641478212906784,0.041259621697194486
1500000US340230002002,0.7242206235011991,0.1518662239244408
1500000US340230002003,0.7194933580475749,0.1591554206120247
1500000US340230002004,0.4700413223140496,0.2520254291932672
1500000US340230003001,0.6384096024006002,0.22133759672692135
1500000US340230003002,0.6449475427940364,0.32948274957713203
1500000US340230003003,0.8197389885807504,0.1824396394680721
1500000US340230003004,0.8797669491525424,0.09162208715434174
1500000US340230004011,0.7755417956656346,0.22779433415565595
1500000US340230004012,0.8635255889520714,0.16990497905516377
1500000US340230004013,0.964964964964965,0.04293258821368717
1500000US340230004031,0.9517730496453901,0.04663495710577522
1500000US340230004032,0.9764441951766686,0.04094715272224607
1500000US340230004033,0.946257197696737,0.032296703672296596
1500000US340230004041,0.8338150289017341,0.20908741193677347
1500000US340230004042,0.6934369602763385,0.22184801906799373
1500000US340230004043,0.8536859876195836,0.08968698721138597
1500000US340230004044,0.8861047835990888,0.09672906741717473
1500000US340230005011,0.798569725864124,0.15950956651920306
1500000US340230005012,0.9282960678488821,0.06400577695409022
1500000US340230005013,0.7830714647744551,0.17168772743917568
1500000US340230005031,0.9275618374558304,0.10489407435252918
1500000US340230005032,0.8584420719652036,0.08459932939745801
1500000US340230005041,0.8429708222811672,0.10887356060179319
1500000US340230005042,0.8764755480607083,0.09940239543144576
1500000US340230005043,0.7891472868217054,0.152602492486439
1500000US340230006031,0.965470548408937,0.024029427141642416
1500000US340230006032,0.8914956011730205,0.0732923796000481
1500000US340230006081,0.8425153032832499,0.06934816533084327
1500000US340230006091,0.8785465405674465,0.10384896957261006
1500000US340230006092,0.6256410256410256,0.18379858218367548
1500000US340230006101,0.9128787878787878,0.11104665491621049
1500000US340230006102,0.972901325478645,0.029292738372287075
1500000US340230007011,0.8511198945981555,0.21981568938468785
1500000US340230007012,0.9702343255224826,0.02677521878489252
1500000US340230007013,0.8139784946236559,0.09282565149186366
1500000US340230007021,0.8669637173774666,0.10565897107511103
1500000US340230007022,0.6976351351351351,0.16474382741626517
1500000US340230007023,0.8908390410958904,0.09137185566982194
1500000US340230007024,0.9939810834049871,0.00924561957205135
1500000US340230008011,0.9712713936430318,0.0371779846249265
1500000US340230008012,0.9306803594351734,0.07939128737741036
1500000US340230008013,0.9613457408732999,0.03912074827905732
1500000US340230008021,0.9039106145251397,0.08416336567169463
1500000US340230008022,0.7649769585253456,0.1549540812629137
1500000US340230009011,0.8758196721311475,0.06500306923683405
1500000US340230009021,0.9791271347248577,0.03410676624481994
1500000US340230009022,0.8970448045757865,0.08129375238334373
1500000US340230009023,0.8942598187311178,0.058654755098350865
1500000US340230009024,0.9487577639751553,0.05998503602461253
1500000US340230009025,0.8894927536231884,0.11616601900570342
1500000US340230010011,0.9263351749539595,0.04816896095827798
1500000US340230010031,1.0,0.0
1500000US340230010032,0.8396726047183438,0.21115610176609598
1500000US340230010033,0.9506987577639752,0.0705027576345884
1500000US340230010041,0.9199457259158752,0.09163061537043973
1500000US340230010042,0.89258114374034,0.09285396579881999
1500000US340230011001,0.8801498127340824,0.08470218395947543
1500000US340230011002,0.7467921300256629,0.2677106738423656
1500000US340230011003,0.7726149283242709,0.10126257151137553
1500000US340230012001,0.6880244088482075,0.2648496919402177
1500000US340230012002,0.9131652661064426,0.15919745346748507
1500000US340230012003,0.8040540540540541,0.11220508053955777
1500000US340230012004,0.6976138828633406,0.13373185243147273
1500000US340230013001,0.8625641025641025,0.088333749043711
1500000US340230013002,0.8931222167243938,0.07481447160954201
1500000US340230013003,0.8594507269789984,0.09126122360179716
1500000US340230014091,0.9350797266514806,0.08744890324004347
1500000US340230014092,0.9546946815495733,0.04666874305237128
1500000US340230014093,0.9929701230228472,0.01676598361136601
1500000US340230014101,0.9130162703379224,0.06706636783978916
1500000US340230014102,0.6587640886125146,0.10687566960623629
1500000US340230014111,0.95,0.06491232874503725
1500000US340230014112,0.9805013927576601,0.028937914327858756
1500000US340230014113,0.9415584415584416,0.0758693795568456
1500000US340230014121,0.9212684527063969,0.09596866302749292
1500000US340230014122,0.9732922444786851,0.02368545997513637
1500000US340230014131,0.6261749819233551,0.16013063850351725
1500000US340230014132,0.9490066225165563,0.04545206766277514
1500000US340230014133,0.8831488314883149,0.11850218570336489
1500000US340230014141,0.9886178861788618,0.02101411870592634
1500000US340230014142,0.9434290687554395,0.10090208517450515
1500000US340230014143,1.0,0.0
1500000US340230014144,0.9453125,0.05501764691837991
1500000US340230014151,0.9517857142857142,0.0436071855228665
1500000US340230014152,0.9662921348314607,0.05287838523869484
1500000US340230014153,0.932475884244373,0.04894102595439606
1500000US340230014154,0.9423459244532804,0.0722920125815088
1500000US340230014155,0.9876543209876543,0.020493906224599328
1500000US340230014171,0.9716738197424892,0.030358936873314833
1500000US340230014172,0.9586374695863747,0.04710937434007488
1500000US340230014181,0.7204684317718941,0.2097955727941641
1500000US340230014182,0.8986710963455149,0.09636720269242384
1500000US340230014183,0.8099502487562189,0.14914684099118275
1500000US340230014184,1.0,0.0
1500000US340230014191,1.0,0.0
1500000US340230014192,0.8897662665824384,0.06434260771356327
1500000US340230015021,0.9575091575091575,0.05705415316226876
1500000US340230015022,0.9059579439252337,0.07222575972776639
1500000US340230015023,0.9118852459016393,0.10583480034613867
1500000US340230015024,0.7328278322925958,0.14701873001339782
1500000US340230015041,0.9558011049723757,0.07386187851330782
1500000US340230015042,0.6480836236933798,0.35947799425935817
1500000US340230015043,0.9085783326621023,0.05475615999372049
1500000US340230015044,0.9297839506172839,0.06461137088704016
1500000US340230015045,0.817244611059044,0.12053557173245505
1500000US340230015051,0.9107317073170732,0.051472509620861924
1500000US340230015061,0.8824823943661971,0.07589635849840563
1500000US340230015062,0.6008188331627431,0.2237770676460006
1500000US340230015063,0.8333939614405238,0.09555872984083479
1500000US340230016001,0.8447537473233405,0.18708978733333761
1500000US340230016002,0.9565772669220945,0.07091635767914047
1500000US340230016003,0.8291139240506329,0.1272926172683338
1500000US340230016004,0.8567222767419038,0.10558424830648247
1500000US340230016005,0.6746575342465754,0.23786217102377832
1500000US340230017011,0.9465737514518002,0.07844005682281535
1500000US340230017012,0.7769423558897243,0.17419785422371434
1500000US340230017013,0.879401833092137,0.11159449467338249
1500000US340230017014,0.9562118126272913,0.03317873024805905
1500000US340230017021,0.937244201909959,0.06347159119986676
1500000US340230017022,0.843209229155742,0.0750897723755371
1500000US340230017023,0.7195530726256983,0.13321046516993046
1500000US340230018031,0.9577352472089314,0.049692190169897885
1500000US340230018032,0.7223042836041359,0.2152364367314966
1500000US340230018033,0.9765765765765766,0.021805620374994773
1500000US340230018041,0.4647408666100255,0.20835293076385092
1500000US340230018042,0.9294636296840558,0.04573921247442877
1500000US340230018043,0.6180505415162455,0.2644717936362997
1500000US340230018051,0.8317460317460318,0.12329846818691656
1500000US340230018052,0.9826451226810293,0.020657877492616612
1500000US340230018053,0.9119341563786009,0.054006318878635794
1500000US340230018054,0.922971114167813,0.13323694552543547
1500000US340230018061,0.6180058897770299,0.10437454966204264
1500000US340230018063,1.0,0.0
1500000US340230018064,1.0,0.0
1500000US340230018067,1.0,0.0
1500000US340230019011,0.8108899297423887,0.10094012479659982
1500000US340230019012,0.9072555205047319,0.0824634196524564
1500000US340230019013,0.7159904534606205,0.1266581870198786
1500000US340230019021,0.7774762550881954,0.15443365995539055
1500000US340230019022,0.9248554913294798,0.08400140977758909
1500000US340230019023,0.7971391417425228,0.1377284997234346
1500000US340230019031,0.8638036809815951,0.08522002778018693
1500000US340230019032,0.815028901734104,0.1486840259408692
1500000US340230019033,0.7723404255319148,0.13193471133015305
1500000US340230020001,0.9129770992366413,0.04675922645285168
1500000US340230020002,0.8862019914651493,0.0812445729354547
1500000US340230020003,0.9794617563739377,0.023867116980175403
1500000US340230021011,0.8502857142857143,0.12780268919476007
1500000US340230021012,0.938472942920682,0.059379883426753106
1500000US340230021021,0.8699472759226714,0.10851556666157909
1500000US340230021022,0.9546827794561934,0.07840034819886603
1500000US340230021023,0.9254128929142248,0.05676552200259027
1500000US340230022001,0.7284726587052168,0.2015068470348158
1500000US340230022002,0.9750593824228029,0.03212782013842196
1500000US340230022003,0.9313222079589217,0.062481952734094806
1500000US340230023011,0.9014014014014013,0.045270306253965456
1500000US340230023012,0.9315211709357031,0.06474321187858981
1500000US340230023021,0.95,0.039131478919152106
1500000US340230023022,0.9402838962310328,0.057647995763792294
1500000US340230024011,0.6971830985915493,0.15175442053196642
1500000US340230024012,0.8064935064935065,0.21564327644282205
1500000US340230024013,0.9454148471615721,0.058425221021817686
1500000US340230024014,0.8424336973478939,0.13488753156427066
1500000US340230024015,1.0,0.0
1500000US340230024021,0.9829700272479565,0.016936838000294573
1500000US340230025001,0.9858781994704324,0.05735717977102662
1500000US340230025002,0.6754250386398764,0.28783727505159
1500000US340230025003,0.8519938650306749,0.11666430713883594
1500000US340230025004,0.9817833173537871,0.030486563810053588
1500000US340230025005,0.95922598479613,0.06709628734244182
1500000US340230026031,0.8911147011308562,0.08417629411280635
1500000US340230026032,0.7949699289229087,0.10307509942252548
1500000US340230026041,0.9567827130852341,0.08013141212900814
1500000US340230026042,0.77,0.16868359315305956
1500000US340230026043,0.8637264618434093,0.09697794288136644
